mes,funge_kg,arroz_kg,oleo_litro,pao_unidade,frango_kg,peixe_kg,feijao_kg,acucar_kg,cabaz_total_aoa,ipa_score,variacao_mensal_pct
2023-01-01,310.6,715.3,1219.1,155.6,2020.2,1519.2,508.0,413.0,12399.300000000001,100.0,
2023-02-01,329.9,728.3,1232.1,163.1,2072.8,1559.1,514.0,426.5,12813.9,103.34,3.34
2023-03-01,345.9,746.7,1262.6,165.6,2121.1,1600.8,522.7,430.5,13090.9,105.58,2.16
2023-04-01,359.8,757.1,1285.8,168.8,2170.3,1635.4,529.8,440.2,13359.300000000001,107.74,2.05
2023-05-01,367.2,770.0,1299.5,171.1,2221.1,1677.4,546.9,448.8,13601.099999999999,109.69,1.81
2023-06-01,374.5,784.3,1324.3,175.0,2244.1,1709.7,562.4,455.2,13863.300000000001,111.81,1.93
2023-07-01,380.4,800.0,1335.3,179.4,2278.4,1743.0,575.7,460.5,14135.7,114.0,1.96
2023-08-01,398.4,821.4,1372.6,183.0,2303.1,1772.9,592.0,468.2,14438.400000000001,116.45,2.14
2023-09-01,412.4,832.8,1390.4,190.0,2357.6,1788.8,607.4,482.6,14817.199999999999,119.5,2.62
2023-10-01,428.0,849.5,1420.3,194.1,2402.5,1807.6,614.9,490.2,15113.5,121.89,2.0
2023-11-01,433.3,867.6,1439.6,197.8,2435.8,1823.7,631.5,499.9,15366.300000000001,123.93,1.67
2023-12-01,452.9,876.4,1465.2,203.1,2458.3,1861.0,643.5,511.6,15691.199999999999,126.55,2.11
2024-01-01,470.4,894.7,1491.6,205.9,2490.7,1887.0,659.0,519.6,15955.1,128.68,1.68
2024-02-01,478.5,905.6,1507.2,212.7,2523.7,1919.8,675.6,534.3,16309.799999999997,131.54,2.22
2024-03-01,486.3,914.7,1546.3,215.2,2572.9,1966.6,684.8,548.9,16577.5,133.7,1.64
2024-04-01,494.0,938.8,1579.5,223.1,2618.4,1990.3,691.2,555.6,16993.6,137.05,2.51
2024-05-01,503.6,963.2,1617.7,229.7,2673.9,2019.6,699.2,565.1,17400.1,140.33,2.39
2024-06-01,516.5,985.0,1654.5,232.9,2712.8,2061.1,709.7,572.4,17700.5,142.75,1.73
